4.43	-1.868753714	1.560112251	0
4.44	-1.873979896	1.557921485	0
4.45	-1.879193131	1.555719954	0
4.46	-1.884393423	1.553507709	0
4.47	-1.889580779	1.551284798	0
4.48	-1.894755203	1.549051272	0
4.49	-1.899916702	1.546807178	0
4.5	-1.90506528	1.544552565	0
4.51	-1.910200945	1.542287482	0
4.52	-1.915323701	1.540011977	0
4.53	-1.920433555	1.537726097	0
4.54	-1.925530512	1.535429891	0
4.55	-1.930614578	1.533123406	0
4.56	-1.935685759	1.530806688	0
4.57	-1.940744061	1.528479786	0
4.58	-1.945789491	1.526142745	0
4.59	-1.950822053	1.523795611	0
4.6	-1.955841754	1.521438432	0
4.61	-1.9608486	1.519071253	0
4.62	-1.965842597	1.516694121	0
4.63	-1.970823752	1.514307079	0
4.64	-1.975792069	1.511910174	0
4.65	-1.980747556	1.509503451	0
4.66	-1.985690219	1.507086955	0
4.67	-1.990620064	1.50466073	0
4.68	-1.995537097	1.502224821	0
4.69	-2.000441324	1.499779272	0
4.7	-2.005332751	1.497324127	0
4.71	-2.010211386	1.49485943	0
4.72	-2.015077233	1.492385223	0
4.73	-2.019930301	1.489901552	0
4.74	-2.024770593	1.487408458	0
4.75	-2.029598119	1.484905984	0
4.76	-2.034412882	1.482394175	0
4.77	-2.039214891	1.479873071	0
4.78	-2.044004151	1.477342715	0
4.79	-2.048780668	1.474803149	0
4.8	-2.05354445	1.472254416	0
4.81	-2.058295503	1.469696557	0
4.82	-2.063033832	1.467129613	0
4.83	-2.067759446	1.464553625	0
4.84	-2.072472349	1.461968636	0
4.85	-2.077172549	1.459374685	0
4.86	-2.081860052	1.456771814	0
4.87	-2.086534865	1.454160062	0
4.88	-2.091196994	1.451539471	0
4.89	-2.095846446	1.448910081	0
4.9	-2.100483227	1.446271931	0
4.91	-2.105107344	1.443625061	0
4.92	-2.109718803	1.440969511	0
4.93	-2.114317612	1.43830532	0
4.94	-2.118903776	1.435632527	0
4.95	-2.123477302	1.432951172	0
4.96	-2.128038197	1.430261293	0
4.97	-2.132586467	1.427562929	0
4.98	-2.13712212	1.424856119	0
4.99	-2.141645161	1.422140901	0
5	-2.146155598	1.419417312	0
5.01	-2.150653437	1.416685391	0
5.02	-2.155138684	1.413945177	0
5.03	-2.159611347	1.411196705	0
5.04	-2.164071431	1.408440014	0
5.05	-2.168518944	1.405675142	0
5.06	-2.172953892	1.402902125	0
5.07	-2.177376283	1.400121	0
5.08	-2.181786121	1.397331804	0
5.09	-2.186183415	1.394534573	0
5.1	-2.190568171	1.391729345	0
5.11	-2.194940395	1.388916155	0
5.12	-2.199300095	1.38609504	0
5.13	-2.203647276	1.383266035	0
5.14	-2.207981946	1.380429176	0
5.15	-2.212304111	1.3775845	0
5.16	-2.216613778	1.374732041	0
5.17	-2.220910953	1.371871835	0
5.18	-2.225195644	1.369003916	0
5.19	-2.229467856	1.366128321	0
5.2	-2.233727597	1.363245084	0
5.21	-2.237974873	1.36035424	0
5.22	-2.242209691	1.357455822	0
5.23	-2.246432057	1.354549867	0
5.24	-2.250641979	1.351636407	0
5.25	-2.254839462	1.348715478	0
5.26	-2.259024514	1.345787113	0
5.27	-2.26319714	1.342851345	0
5.28	-2.267357348	1.33990821	0
5.29	-2.271505145	1.336957739	0
5.3	-2.275640537	1.333999967	0
5.31	-2.27976353	1.331034927	0
5.32	-2.283874131	1.328062653	0
5.33	-2.287972347	1.325083176	0
5.34	-2.292058184	1.32209653	0
5.35	-2.296131649	1.319102747	0
5.36	-2.300192749	1.316101861	0
5.37	-2.30424149	1.313093903	0
5.38	-2.308277878	1.310078907	0
5.39	-2.312301921	1.307056903	0
5.4	-2.316313625	1.304027924	0
5.41	-2.320312996	1.300992003	0
5.42	-2.324300041	1.29794917	0
5.43	-2.328274766	1.294899458	0
5.44	-2.332237178	1.291842898	0
5.45	-2.336187284	1.288779521	0
5.46	-2.34012509	1.285709358	0
5.47	-2.344050603	1.282632441	0
5.48	-2.347963828	1.279548802	0
5.49	-2.351864773	1.276458469	0
5.5	-2.355753444	1.273361475	0
5.51	-2.359629847	1.27025785	0
5.52	-2.36349399	1.267147624	0
5.53	-2.367345877	1.264030829	0
5.54	-2.371185516	1.260907493	0
5.55	-2.375012914	1.257777648	0
5.56	-2.378828076	1.254641323	0
5.57	-2.382631009	1.251498548	0
5.58	-2.38642172	1.248349353	0
5.59	-2.390200215	1.245193768	0
5.6	-2.393966499	1.242031822	0
5.61	-2.39772058	1.238863544	0
5.62	-2.401462464	1.235688965	0
5.63	-2.405192158	1.232508112	0
5.64	-2.408909666	1.229321016	0
5.65	-2.412614997	1.226127705	0
5.66	-2.416308156	1.222928208	0
5.67	-2.419989149	1.219722554	0
5.68	-2.423657983	1.216510772	0
5.69	-2.427314664	1.213292889	0
5.7	-2.430959198	1.210068935	0
5.71	-2.434591591	1.206838938	0
5.72	-2.438211851	1.203602925	0
5.73	-2.441819982	1.200360926	0
5.74	-2.445415991	1.197112967	0
5.75	-2.448999884	1.193859078	0
5.76	-2.452571668	1.190599285	0
5.77	-2.456131349	1.187333617	0
5.78	-2.459678932	1.184062101	0
5.79	-2.463214424	1.180784764	0
5.8	-2.466737831	1.177501634	0
5.81	-2.47024916	1.174212738	0
5.82	-2.473748415	1.170918103	0
5.83	-2.477235603	1.167617757	0
5.84	-2.480710731	1.164311726	0
5.85	-2.484173804	1.161000037	0
5.86	-2.487624829	1.157682717	0
5.87	-2.491063811	1.154359793	0
5.88	-2.494490756	1.151031291	0
5.89	-2.497905671	1.147697237	0
5.9	-2.501308561	1.144357659	0
5.91	-2.504699432	1.141012582	0
5.92	-2.50807829	1.137662033	0
5.93	-2.511445141	1.134306037	0
5.94	-2.514799992	1.130944621	0
5.95	-2.518142847	1.12757781	0
5.96	-2.521473713	1.124205631	0
5.97	-2.524792596	1.12082811	0
5.98	-2.528099501	1.117445271	0
5.99	-2.531394434	1.11405714	0
6	-2.534677402	1.110663743	0
6.01	-2.537948409	1.107265106	0
6.02	-2.541207462	1.103861253	0
6.03	-2.544454567	1.100452209	0
6.04	-2.547689728	1.097038001	0
6.05	-2.550912953	1.093618652	0
6.06	-2.554124246	1.090194188	0
6.07	-2.557323613	1.086764634	0
6.08	-2.56051106	1.083330014	0
6.09	-2.563686593	1.079890354	0
6.1	-2.566850217	1.076445677	0
6.11	-2.570001938	1.072996008	0
6.12	-2.573141761	1.069541372	0
6.13	-2.576269693	1.066081793	0
6.14	-2.579385738	1.062617295	0
6.15	-2.582489902	1.059147903	0
6.16	-2.58558219	1.05567364	0
