139	0.01	1.39	-0.4619293813	-0.769543505	-0.3847717525	-3.263339353	-2.610671482	-1.305335741	
140	0.01	1.4	-0.4944654957	-0.7955723966	-0.3977861983	-3.243775078	-2.595020062	-1.297510031	
141	0.01	1.41	-0.5268027203	-0.8214421763	-0.4107210881	-3.223562059	-2.578849647	-1.289424824	
142	0.01	1.42	-0.5589345879	-0.8471476703	-0.4235738351	-3.202704338	-2.56216347	-1.281081735	
143	0.01	1.43	-0.590854672	-0.8726837376	-0.4363418688	-3.181206087	-2.54496487	-1.272482435	
144	0.01	1.44	-0.6225565888	-0.898045271	-0.4490226355	-3.159071606	-2.527257285	-1.263628642	
145	0.01	1.45	-0.654033998	-0.9232271984	-0.4616135992	-3.13630532	-2.509044256	-1.254522128	
146	0.01	1.46	-0.6852806043	-0.9482244835	-0.4741122417	-3.112911784	-2.490329428	-1.245164714	
147	0.01	1.47	-0.7162901585	-0.9730321268	-0.4865160634	-3.088895677	-2.471116541	-1.235558271	
148	0.01	1.48	-0.7470564586	-0.9976451669	-0.4988225834	-3.0642618	-2.45140944	-1.22570472	
149	0.01	1.49	-0.7775733516	-1.022058681	-0.5110293406	-3.039015081	-2.431212065	-1.215606032	
150	0.01	1.5	-0.8078347342	-1.046267787	-0.5231338937	-3.013160569	-2.410528455	-1.205264228	
151	0.01	1.51	-0.8378345542	-1.070267643	-0.5351338217	-2.986703435	-2.389362748	-1.194681374	
152	0.01	1.52	-0.8675668118	-1.094053449	-0.5470267247	-2.959648971	-2.367719177	-1.183859588	
153	0.01	1.53	-0.8970255605	-1.117620448	-0.5588102242	-2.932002586	-2.345602069	-1.172801035	
154	0.01	1.54	-0.9262049088	-1.140963927	-0.5704819635	-2.903769811	-2.323015849	-1.161507924	
155	0.01	1.55	-0.9550990209	-1.164079217	-0.5820396084	-2.874956292	-2.299965033	-1.149982517	
156	0.01	1.56	-0.983702118	-1.186961694	-0.5934808472	-2.84556779	-2.276454232	-1.138227116	
157	0.01	1.57	-1.01200848	-1.209606784	-0.6048033919	-2.815610185	-2.252488148	-1.126244074	
158	0.01	1.58	-1.040012445	-1.232009956	-0.6160049779	-2.785089467	-2.228071574	-1.114035787	
159	0.01	1.59	-1.067708412	-1.25416673	-0.6270833649	-2.754011741	-2.203209393	-1.101604696	
160	0.01	1.6	-1.095090843	-1.276072675	-0.6380363374	-2.722383221	-2.177906577	-1.088953288	
161	0.01	1.61	-1.122154262	-1.297723409	-0.6488617047	-2.690210234	-2.152168187	-1.076084093	
162	0.01	1.62	-1.148893255	-1.319114604	-0.6595573019	-2.657499213	-2.125999371	-1.062999685	
163	0.01	1.63	-1.175302474	-1.34024198	-0.6701209898	-2.624256702	-2.099405362	-1.049702681	
164	0.01	1.64	-1.201376639	-1.361101311	-0.6805506557	-2.590489348	-2.072391479	-1.036195739	
